회사명,거래소코드,회계년도,상장폐지일
(주)젬백스&카엘,082270,2013/12,
(주)젬백스&카엘,082270,2014/12,
(주)젬백스&카엘,082270,2015/12,
(주)젬백스&카엘,082270,2016/12,
(주)젬백스&카엘,082270,2017/12,
(주)젬백스&카엘,082270,2018/12,
(주)젬백스&카엘,082270,2019/12,
(주)젬백스&카엘,082270,2020/12,
(주)젬백스링크,064800,2011/12,
(주)젬백스링크,064800,2012/12,
(주)젬백스링크,064800,2013/12,
(주)젬백스링크,064800,2014/12,
(주)젬백스링크,064800,2015/12,
(주)젬백스링크,064800,2016/12,
(주)젬백스링크,064800,2017/12,
(주)젬백스링크,064800,2018/12,
(주)젬백스링크,064800,2019/12,
(주)젬백스링크,064800,2020/12,
(주)조이시티,067000,2011/12,
(주)조이시티,067000,2012/12,
(주)조이시티,067000,2013/12,
(주)조이시티,067000,2014/12,
(주)조이시티,067000,2015/12,
(주)조이시티,067000,2016/12,
(주)조이시티,067000,2017/12,
(주)조이시티,067000,2018/12,
(주)조이시티,067000,2019/12,
(주)조이시티,067000,2020/12,
(주)좋은사람들,033340,2011/12,
(주)좋은사람들,033340,2012/12,
(주)좋은사람들,033340,2013/12,
(주)좋은사람들,033340,2014/12,
(주)좋은사람들,033340,2015/12,
(주)좋은사람들,033340,2016/12,
(주)좋은사람들,033340,2017/12,
(주)좋은사람들,033340,2018/12,
(주)좋은사람들,033340,2019/12,
(주)좋은사람들,033340,2020/12,
(주)주노콜렉션,221670,2017/12,2019/07/16
(주)주노콜렉션,221670,2018/12,2019/07/16
(주)중앙디앤엠,051980,2011/12,
(주)중앙디앤엠,051980,2012/12,
(주)중앙디앤엠,051980,2013/12,
(주)중앙디앤엠,051980,2014/12,
(주)중앙디앤엠,051980,2015/12,
(주)중앙디앤엠,051980,2016/12,
(주)중앙디앤엠,051980,2017/12,
(주)중앙디앤엠,051980,2018/12,
(주)중앙디앤엠,051980,2019/12,
(주)중앙디앤엠,051980,2020/12,
(주)중앙백신연구소,072020,2011/12,
(주)중앙백신연구소,072020,2012/12,
(주)중앙백신연구소,072020,2013/12,
(주)중앙백신연구소,072020,2014/12,
(주)중앙백신연구소,072020,2015/12,
(주)중앙백신연구소,072020,2016/12,
(주)중앙백신연구소,072020,2017/12,
(주)중앙백신연구소,072020,2018/12,
(주)중앙백신연구소,072020,2019/12,
(주)중앙백신연구소,072020,2020/12,
(주)중앙에너비스,000440,2011/09,
(주)중앙에너비스,000440,2012/09,
(주)중앙에너비스,000440,2013/09,
(주)중앙에너비스,000440,2014/09,
(주)중앙에너비스,000440,2015/12,
(주)중앙에너비스,000440,2016/12,
(주)중앙에너비스,000440,2017/12,
(주)중앙에너비스,000440,2018/12,
(주)중앙에너비스,000440,2019/12,
(주)중앙에너비스,000440,2020/12,
(주)지노믹트리,228760,2019/12,
(주)지노믹트리,228760,2020/12,
(주)지놈앤컴퍼니,314130,2020/12,
(주)지니뮤직,043610,2011/12,
(주)지니뮤직,043610,2012/12,
(주)지니뮤직,043610,2013/12,
(주)지니뮤직,043610,2014/12,
(주)지니뮤직,043610,2015/12,
(주)지니뮤직,043610,2016/12,
(주)지니뮤직,043610,2017/12,
(주)지니뮤직,043610,2018/12,
(주)지니뮤직,043610,2019/12,
(주)지니뮤직,043610,2020/12,
(주)지니틱스,303030,2018/12,
(주)지니틱스,303030,2019/12,
(주)지니틱스,303030,2020/12,
(주)지디,155960,2013/12,2018/10/12
(주)지디,155960,2014/12,2018/10/12
(주)지디,155960,2015/12,2018/10/12
(주)지디,155960,2016/12,2018/10/12
(주)지디,155960,2017/12,2018/10/12
(주)지란지교시큐리티,208350,2014/12,
(주)지란지교시큐리티,208350,2015/12,
(주)지란지교시큐리티,208350,2016/12,
(주)지란지교시큐리티,208350,2017/12,
(주)지란지교시큐리티,208350,2018/12,
(주)지란지교시큐리티,208350,2019/12,
(주)지란지교시큐리티,208350,2020/12,
(주)지성이씨에스,138290,2015/12,2018/08/22
(주)지성이씨에스,138290,2016/12,2018/08/22
(주)지성이씨에스,138290,2017/12,2018/08/22
(주)지씨셀,144510,2016/12,
(주)지씨셀,144510,2017/12,
(주)지씨셀,144510,2018/12,
(주)지씨셀,144510,2019/12,
(주)지씨셀,144510,2020/12,
(주)지아이바이오,035450,2011/12,2013/08/07
(주)지아이바이오,035450,2012/12,2013/08/07
(주)지앤에스티,036920,2011/12,2013/05/07
(주)지앤에스티,036920,2012/12,2013/05/07
(주)지어소프트,051160,2011/12,
(주)지어소프트,051160,2012/12,
(주)지어소프트,051160,2013/12,
(주)지어소프트,051160,2014/12,
(주)지어소프트,051160,2015/12,
(주)지어소프트,051160,2016/12,
(주)지어소프트,051160,2017/12,
(주)지어소프트,051160,2018/12,
(주)지어소프트,051160,2019/12,
(주)지어소프트,051160,2020/12,
(주)지에스이,053050,2011/12,
(주)지에스이,053050,2012/12,
(주)지에스이,053050,2013/12,
(주)지에스이,053050,2014/12,
(주)지에스이,053050,2015/12,
(주)지에스이,053050,2016/12,
(주)지에스이,053050,2017/12,
(주)지에스이,053050,2018/12,
(주)지에스이,053050,2019/12,
(주)지에스이,053050,2020/12,
(주)지엔씨에너지,119850,2013/12,
(주)지엔씨에너지,119850,2014/12,
(주)지엔씨에너지,119850,2015/12,
(주)지엔씨에너지,119850,2016/12,
(주)지엔씨에너지,119850,2017/12,
(주)지엔씨에너지,119850,2018/12,
(주)지엔씨에너지,119850,2019/12,
(주)지엔씨에너지,119850,2020/12,
(주)지엔코,065060,2011/12,
(주)지엔코,065060,2012/12,
(주)지엔코,065060,2013/12,
(주)지엔코,065060,2014/12,
(주)지엔코,065060,2015/12,
(주)지엔코,065060,2016/12,
(주)지엔코,065060,2017/12,
(주)지엔코,065060,2018/12,
(주)지엔코,065060,2019/12,
(주)지엔코,065060,2020/12,
(주)지티앤티,053870,2011/12,2015/10/15
(주)지티앤티,053870,2012/12,2015/10/15
(주)지티앤티,053870,2013/12,2015/10/15
(주)지티앤티,053870,2014/12,2015/10/15
(주)지티지웰니스,219750,2018/12,
(주)지티지웰니스,219750,2019/12,
(주)지티지웰니스,219750,2020/12,
(주)진로발효,018120,2011/12,
(주)진로발효,018120,2012/12,
(주)진로발효,018120,2013/12,
(주)진로발효,018120,2014/12,
(주)진로발효,018120,2015/12,
(주)진로발효,018120,2016/12,
(주)진로발효,018120,2017/12,
(주)진로발효,018120,2018/12,
(주)진로발효,018120,2019/12,
(주)진로발효,018120,2020/12,
(주)진매트릭스,109820,2011/12,
(주)진매트릭스,109820,2012/12,
(주)진매트릭스,109820,2013/12,
(주)진매트릭스,109820,2014/12,
(주)진매트릭스,109820,2015/12,
(주)진매트릭스,109820,2016/12,
(주)진매트릭스,109820,2017/12,
(주)진매트릭스,109820,2018/12,
(주)진매트릭스,109820,2019/12,
(주)진매트릭스,109820,2020/12,
(주)진바이오텍,086060,2011/12,
(주)진바이오텍,086060,2012/12,
(주)진바이오텍,086060,2013/12,
(주)진바이오텍,086060,2014/12,
(주)진바이오텍,086060,2015/12,
(주)진바이오텍,086060,2016/12,
(주)진바이오텍,086060,2017/12,
(주)진바이오텍,086060,2018/12,
(주)진바이오텍,086060,2019/12,
(주)진바이오텍,086060,2020/12,
(주)진성티이씨,036890,2011/12,
(주)진성티이씨,036890,2012/12,
(주)진성티이씨,036890,2013/12,
(주)진성티이씨,036890,2014/12,
(주)진성티이씨,036890,2015/12,
(주)진성티이씨,036890,2016/12,
(주)진성티이씨,036890,2017/12,
(주)진성티이씨,036890,2018/12,
(주)진성티이씨,036890,2019/12,
(주)진성티이씨,036890,2020/12,
(주)차바이오텍,085660,2011/12,
(주)차바이오텍,085660,2012/12,
(주)차바이오텍,085660,2013/12,
(주)차바이오텍,085660,2014/12,
(주)차바이오텍,085660,2015/12,
(주)차바이오텍,085660,2016/12,
(주)차바이오텍,085660,2017/12,
(주)차바이오텍,085660,2018/12,
(주)차바이오텍,085660,2019/12,
(주)차바이오텍,085660,2020/12,
(주)창해에탄올,004650,2014/12,
(주)창해에탄올,004650,2015/12,
(주)창해에탄올,004650,2016/12,
(주)창해에탄올,004650,2017/12,
(주)창해에탄올,004650,2018/12,
(주)창해에탄올,004650,2019/12,
(주)창해에탄올,004650,2020/12,
(주)천보,278280,2019/12,
(주)천보,278280,2020/12,
(주)체리부로,066360,2017/12,
(주)체리부로,066360,2018/12,
(주)체리부로,066360,2019/12,
(주)체리부로,066360,2020/12,
(주)초록뱀미디어,047820,2011/12,
(주)초록뱀미디어,047820,2012/12,
(주)초록뱀미디어,047820,2013/12,
(주)초록뱀미디어,047820,2014/12,
(주)초록뱀미디어,047820,2015/12,
(주)초록뱀미디어,047820,2016/12,
(주)초록뱀미디어,047820,2017/12,
(주)초록뱀미디어,047820,2018/12,
(주)초록뱀미디어,047820,2019/12,
(주)초록뱀미디어,047820,2020/12,
(주)초록뱀이앤엠,131100,2011/12,
(주)초록뱀이앤엠,131100,2012/12,
(주)초록뱀이앤엠,131100,2013/12,
(주)초록뱀이앤엠,131100,2014/12,
(주)초록뱀이앤엠,131100,2015/12,
(주)초록뱀이앤엠,131100,2016/12,
(주)초록뱀이앤엠,131100,2017/12,
(주)초록뱀이앤엠,131100,2018/12,
(주)초록뱀이앤엠,131100,2020/06,
(주)초록뱀컴퍼니,052300,2011/12,
(주)초록뱀컴퍼니,052300,2012/12,
(주)초록뱀컴퍼니,052300,2013/12,
(주)초록뱀컴퍼니,052300,2014/12,
(주)초록뱀컴퍼니,052300,2015/12,
(주)초록뱀컴퍼니,052300,2016/12,
(주)초록뱀컴퍼니,052300,2017/12,
(주)초록뱀컴퍼니,052300,2018/12,
(주)초록뱀컴퍼니,052300,2019/12,
(주)초록뱀컴퍼니,052300,2020/12,
(주)칩스앤미디어,094360,2013/12,
(주)칩스앤미디어,094360,2014/12,
(주)칩스앤미디어,094360,2015/12,
(주)칩스앤미디어,094360,2016/12,
(주)칩스앤미디어,094360,2017/12,
(주)칩스앤미디어,094360,2018/12,
(주)칩스앤미디어,094360,2019/12,
(주)칩스앤미디어,094360,2020/12,
(주)카나리아바이오,016790,2018/12,
(주)카나리아바이오,016790,2019/12,
(주)카나리아바이오,016790,2020/12,
(주)카스,016920,2011/12,
(주)카스,016920,2012/12,
(주)카스,016920,2013/12,
(주)카스,016920,2014/12,
(주)카스,016920,2015/12,
(주)카스,016920,2016/12,
(주)카스,016920,2017/12,
(주)카스,016920,2018/12,
(주)카스,016920,2019/12,
(주)카스,016920,2020/12,
(주)카이노스메드,220250,2015/12,2020/06/08
(주)카이노스메드,220250,2016/12,2020/06/08
(주)카이노스메드,220250,2017/12,2020/06/08
(주)카이노스메드,220250,2018/12,2020/06/08
(주)카이노스메드,284620,2018/12,
(주)카이노스메드,220250,2019/12,2020/06/08
(주)카이노스메드,284620,2019/12,
(주)카이노스메드,284620,2020/12,
(주)카카오,035720,2011/12,2017/07/10
(주)카카오,035720,2012/12,2017/07/10
(주)카카오,035720,2013/12,2017/07/10
(주)카카오,035720,2014/12,2017/07/10
(주)카카오,035720,2015/12,2017/07/10
(주)카카오,035720,2016/12,2017/07/10
(주)카카오게임즈,293490,2020/12,
(주)카카오엠,016170,2011/12,2018/09/18
(주)카카오엠,016170,2012/12,2018/09/18
(주)카카오엠,016170,2013/12,2018/09/18
(주)카카오엠,016170,2014/12,2018/09/18
(주)카카오엠,016170,2015/12,2018/09/18
(주)카카오엠,016170,2016/12,2018/09/18
(주)카카오엠,016170,2017/12,2018/09/18
(주)캐로스,260490,2016/12,2017/11/29
(주)캐리소프트,317530,2019/12,
(주)캐리소프트,317530,2020/12,
(주)캐스텍코리아,071850,2014/12,
(주)캐스텍코리아,071850,2015/12,
(주)캐스텍코리아,071850,2016/12,
(주)캐스텍코리아,071850,2017/12,
(주)캐스텍코리아,071850,2018/12,
(주)캐스텍코리아,071850,2019/12,
(주)캐스텍코리아,071850,2020/12,
(주)캠시스,050110,2011/12,
(주)캠시스,050110,2012/12,
(주)캠시스,050110,2013/12,
(주)캠시스,050110,2014/12,
(주)캠시스,050110,2015/12,
(주)캠시스,050110,2016/12,
(주)캠시스,050110,2017/12,
(주)캠시스,050110,2018/12,
(주)캠시스,050110,2019/12,
(주)캠시스,050110,2020/12,
(주)컴투스,078340,2011/12,
(주)컴투스,078340,2012/12,
(주)컴투스,078340,2013/12,
(주)컴투스,078340,2014/12,
(주)컴투스,078340,2015/12,
(주)컴투스,078340,2016/12,
(주)컴투스,078340,2017/12,
(주)컴투스,078340,2018/12,
(주)컴투스,078340,2019/12,
(주)컴투스,078340,2020/12,
(주)컴투스홀딩스,063080,2011/12,
(주)컴투스홀딩스,063080,2012/12,
(주)컴투스홀딩스,063080,2013/12,
(주)컴투스홀딩스,063080,2014/12,
(주)컴투스홀딩스,063080,2015/12,
(주)컴투스홀딩스,063080,2016/12,
(주)컴투스홀딩스,063080,2017/12,
(주)컴투스홀딩스,063080,2018/12,
(주)컴투스홀딩스,063080,2019/12,
(주)컴투스홀딩스,063080,2020/12,
(주)케미메디,205290,2017/12,2020/05/13
(주)케미메디,205290,2018/12,2020/05/13
(주)케스피온,079190,2011/12,
(주)케스피온,079190,2012/12,
(주)케스피온,079190,2013/12,
(주)케스피온,079190,2014/12,
(주)케스피온,079190,2015/12,
(주)케스피온,079190,2016/12,
(주)케스피온,079190,2017/12,
(주)케스피온,079190,2018/12,
(주)케스피온,079190,2019/12,
(주)케스피온,079190,2020/12,
(주)케어랩스,263700,2018/12,
(주)케어랩스,263700,2019/12,
(주)케어랩스,263700,2020/12,
(주)케어젠,214370,2015/12,
(주)케어젠,214370,2016/12,
(주)케어젠,214370,2017/12,
(주)케어젠,214370,2018/12,
(주)케어젠,214370,2019/12,
(주)케어젠,214370,2020/12,
(주)케이비지,318000,2019/12,
(주)케이비지,318000,2020/12,
(주)케이사인,192250,2014/12,
(주)케이사인,192250,2015/12,
(주)케이사인,192250,2016/12,
(주)케이사인,192250,2017/12,
(주)케이사인,192250,2018/12,
(주)케이사인,192250,2019/12,
(주)케이사인,192250,2020/12,
(주)케이씨씨건설,021320,2011/12,
(주)케이씨씨건설,021320,2012/12,
(주)케이씨씨건설,021320,2013/12,
(주)케이씨씨건설,021320,2014/12,
(주)케이씨씨건설,021320,2015/12,
(주)케이씨씨건설,021320,2016/12,
(주)케이씨씨건설,021320,2017/12,
(주)케이씨씨건설,021320,2018/12,
(주)케이씨씨건설,021320,2019/12,
(주)케이씨씨건설,021320,2020/12,
(주)케이씨아이,036670,2011/12,
(주)케이씨아이,036670,2012/12,
(주)케이씨아이,036670,2013/12,
(주)케이씨아이,036670,2014/12,
(주)케이씨아이,036670,2015/12,
(주)케이씨아이,036670,2016/12,
(주)케이씨아이,036670,2017/12,
(주)케이씨아이,036670,2018/12,
(주)케이씨아이,036670,2019/12,
(주)케이씨아이,036670,2020/12,
(주)케이씨에스,115500,2011/12,
(주)케이씨에스,115500,2012/12,
(주)케이씨에스,115500,2013/12,
(주)케이씨에스,115500,2014/12,
(주)케이씨에스,115500,2015/12,
(주)케이씨에스,115500,2016/12,
(주)케이씨에스,115500,2017/12,
(주)케이씨에스,115500,2018/12,
(주)케이씨에스,115500,2019/12,
(주)케이씨에스,115500,2020/12,
(주)케이씨티,089150,2011/12,
(주)케이씨티,089150,2012/12,
(주)케이씨티,089150,2013/12,
(주)케이씨티,089150,2014/12,
(주)케이씨티,089150,2015/12,
(주)케이씨티,089150,2016/12,
(주)케이씨티,089150,2017/12,
(주)케이씨티,089150,2018/12,
(주)케이씨티,089150,2019/12,
(주)케이씨티,089150,2020/12,
(주)케이씨피드,025880,2011/12,
(주)케이씨피드,025880,2012/12,
(주)케이씨피드,025880,2013/12,
(주)케이씨피드,025880,2014/12,
(주)케이씨피드,025880,2015/12,
(주)케이씨피드,025880,2016/12,
(주)케이씨피드,025880,2017/12,
(주)케이씨피드,025880,2018/12,
(주)케이씨피드,025880,2019/12,
(주)케이씨피드,025880,2020/12,
(주)케이아이엔엑스,093320,2011/12,
(주)케이아이엔엑스,093320,2012/12,
(주)케이아이엔엑스,093320,2013/12,
(주)케이아이엔엑스,093320,2014/12,
(주)케이아이엔엑스,093320,2015/12,
(주)케이아이엔엑스,093320,2016/12,
(주)케이아이엔엑스,093320,2017/12,
(주)케이아이엔엑스,093320,2018/12,
(주)케이아이엔엑스,093320,2019/12,
(주)케이아이엔엑스,093320,2020/12,
(주)케이에스피,073010,2011/12,
(주)케이에스피,073010,2012/12,
(주)케이에스피,073010,2013/12,
(주)케이에스피,073010,2014/12,
(주)케이에스피,073010,2015/12,
(주)케이에스피,073010,2016/12,
(주)케이에스피,073010,2017/12,
(주)케이에스피,073010,2018/12,
(주)케이에스피,073010,2019/12,
(주)케이에스피,073010,2020/12,
(주)케이에이치바텍,060720,2011/12,
(주)케이에이치바텍,060720,2012/12,
(주)케이에이치바텍,060720,2013/12,
(주)케이에이치바텍,060720,2014/12,
(주)케이에이치바텍,060720,2015/12,
(주)케이에이치바텍,060720,2016/12,
(주)케이에이치바텍,060720,2017/12,
(주)케이에이치바텍,060720,2018/12,
(주)케이에이치바텍,060720,2019/12,
(주)케이에이치바텍,060720,2020/12,
(주)케이엑스이노베이션,122450,2011/12,
(주)케이엑스이노베이션,122450,2012/12,
(주)케이엑스이노베이션,122450,2013/12,
(주)케이엑스이노베이션,122450,2014/12,
(주)케이엑스이노베이션,122450,2015/12,
(주)케이엑스이노베이션,122450,2016/12,
(주)케이엑스이노베이션,122450,2017/12,
(주)케이엑스이노베이션,122450,2018/12,
(주)케이엑스이노베이션,122450,2019/12,
(주)케이엑스이노베이션,122450,2020/12,
(주)케이엑스하이텍,052900,2011/12,
(주)케이엑스하이텍,052900,2012/12,
(주)케이엑스하이텍,052900,2013/12,
(주)케이엑스하이텍,052900,2014/12,
(주)케이엑스하이텍,052900,2015/12,
(주)케이엑스하이텍,052900,2016/12,
(주)케이엑스하이텍,052900,2017/12,
(주)케이엑스하이텍,052900,2018/12,
(주)케이엑스하이텍,052900,2019/12,
(주)케이엑스하이텍,052900,2020/12,
(주)케이엔더블유,105330,2011/12,
(주)케이엔더블유,105330,2012/12,
(주)케이엔더블유,105330,2013/12,
(주)케이엔더블유,105330,2014/12,
(주)케이엔더블유,105330,2015/12,
(주)케이엔더블유,105330,2016/12,
