[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
8.934479561848933,0.2626470138198241,0.575803068758845,-47.29576964272623,28.69882993103234,-43.71430026959098,2760.689832869837,-60.695363939956856,-253.15959147371765,2011,1
8.93,0.289043798879575,0.9495696014753641,-47.32,54.90213465167206,-31.81734929641216,814.8756136019758,-50.89562338149583,-167.99309622497475,2012,1
37.100780697708444,0.7723289713290545,0.8174802090297226,-23.620382531894798,73.83585941528338,-33.59074999105414,878.90607211713,-17.591929020290706,14.326817810836765,2012,1
13.483143178572547,0.11659515465312613,0.33276123722500905,-28.328090610042015,66.70628330467963,-38.15781278826705,127.30096175499082,-60.81,-255.08,2011,1
61.777677428850666,0.5859555973669854,0.7167342775043455,13.970446469600226,169.53844508299537,4.245721336574205,256.4775827472255,-22.443625268344192,-14.550147733827004,2015,1
52.61593430464161,0.5195199079843925,0.7393998849804906,-3.8380933000406365,70.0114136873216,78.16894705288036,402.0195601648127,-21.669540745734132,7.031015527633764,2017,1
8.93,0.5309348140060114,2.22293203774474,-46.46816977243967,45.38434947204486,-50.11172324354209,667.8126370253375,-54.89881448147532,-71.05040606285809,2011,1
27.22909096182409,0.5056554406053974,1.5204037831126176,-38.352581099173584,83.70257404042601,-53.44897710472968,686.5686753305188,-48.715560325838936,-68.21723362535099,2012,1
20.78714215057748,0.44478499613415023,1.2250979118586258,-27.10535715298705,63.10899458781036,-41.68383696800878,434.56473333265376,-40.26355514274519,-28.64081113772485,2012,1
15.675756197259382,0.11643503082204516,0.3314802465763613,-20.007738969401082,76.39092998486362,-31.178798720610477,127.27326033221381,-54.99434694769635,-255.08,2011,1
12.814967222142919,0.11689533786189964,0.12,-38.38303740438372,31.246626306844366,-44.01587762597494,122.7,-60.81,-255.08,2015,1
56.1741599635979,0.7148991360411977,0.8334734721429802,-37.33541612470661,131.20273250049252,-49.00827762885928,845.8327918625706,-50.12745036447639,-169.75919606785715,2011,1
14.780074094083655,0.3531298284741957,1.075443127471963,20.526414168122653,65.79396337258069,-2.2421889083020394,1716.8584374137927,-29.524916191488636,-38.7684889175175,2014,1
9.128825918934847,0.42803568956434135,0.6680356895643416,-47.32,28.71183580611202,-47.8900765303768,450.16606944097305,-47.69117315813391,-11.269435762328015,2011,1
55.533805406314755,2.070914403000406,5.224998279921691,4.515283647394128,156.81580951132895,2.0199759520090304,21003.242434174248,0.8089068412769185,9.875785496443322,2016,1
61.22746583998119,1.3116825355881576,4.336499052625173,24.901635811711994,247.215049873491,-6.523957065623144,3881.8226195178613,8.268497534833156,43.96220406228237,2015,1
48.72421831580627,0.3190163225614317,0.26473914368104123,-46.3995796032628,31.286690480660695,-39.71523314427666,196.7521643858127,-51.175800748730694,-204.09563663835323,2013,1
8.93,0.10032858391421057,0.32031939149010213,-23.858628166444813,76.07154648961325,-58.53,143.74466686512142,-56.5469324356828,-252.09803786992953,2012,1
21.517484199077142,1.0240013875306115,4.198899316613305,0.32412626528564203,81.3822473628558,-32.231105435957716,5356.661517379657,-26.07791258557148,-9.371565943228351,2013,1
57.67420878957967,0.9929645896723962,1.090103724652058,-12.350035732024658,109.4820970767616,-34.52616218787386,329.7156706115908,-29.95141020764378,-32.030545174320075,2016,1
39.3903774519852,1.1526199246739,2.832634108382018,-18.159602649486114,91.48716119151062,-2.6924213527602436,3060.5055288249573,-27.59996887851677,-3.503993817040667,2013,1
23.265674031232606,0.44147154465331595,0.46906356249334435,-31.852543240520916,65.36605914069693,-37.72331930932528,186.96857801166362,-35.38846564128262,-39.022909089519615,2012,1
41.24482194725152,0.6583591237112518,1.3702710347661355,7.500001886383934,86.41165376344163,52.69506825674874,1931.001610597713,-21.238244611751675,15.667506626451992,2011,1
25.079461090368802,0.7837650067604024,2.044896551091821,7.49003321035008,87.76107791094836,9.298232490787754,24964.83354201234,-7.000053633383058,2.8525670417288236,2011,1
39.19799327590571,1.1804779311187747,3.384668478062551,-9.528945814711921,153.84154052223312,-32.06960260354949,3967.817919386683,-19.30867567121381,-10.273581453120073,2015,1
35.39656529212824,0.6214737119533524,1.635005753935861,-46.96360732594759,89.4294219708454,-56.93338867638487,294.10668300641396,-60.47325681865896,-132.3911649306124,2011,1
8.987696065870555,0.12,0.16196077517858617,-35.67336644775227,35.34926319515869,-44.61754926397282,123.60740176323692,-60.81,-255.08,2014,1
33.63583463799593,0.4879034742586542,1.8294128505677891,-4.924211448156456,100.44971724589666,-34.27149397227257,426.0139288829891,-31.815717768849744,-43.45947421479944,2012,1
9.513643956859442,0.5276531616359539,1.1682578275789066,-44.61297451624827,56.6913999364453,-33.74711846137814,2735.6113499585263,-48.81235295924228,-64.76865925905506,2012,1
62.28168261760687,0.17110739076925982,0.21615620475528702,-19.076800474967143,164.1356110505895,-38.767065890341016,700.6281838221049,-21.820845168671827,-68.59881755132213,2017,1
13.421104529836335,0.25194350747477035,0.9865725124579506,-22.830948220810306,32.19386598934952,56.906618319036816,395.41376882184824,-60.81,-255.08,2011,1
17.88475669839238,0.3608210322833833,0.7857411173258968,20.787915097635032,58.16941666307272,-5.728867968467084,1698.4405680253915,-23.418100366993684,-20.43265903641428,2015,1
82.38599214664157,0.41490407707014426,0.42408272834261984,-6.064724100607776,240.27788237834292,26.669398235123396,154.75431639359334,-0.638528238709152,63.08769474408397,2011,1
17.67309192772222,0.11321707181317746,0.3057365745054197,-30.389847170024023,65.32352139552731,-37.00476051223124,126.7165534236797,-60.81,-255.08,2012,1
21.324717806270712,0.5300185903049197,1.2603070842960795,-11.498264216344356,81.11844234286036,-12.158454250572422,1994.3216687892766,-20.9173767014169,-6.286824500507798,2016,1
8.93,0.3090948034109222,1.0424725891372728,-47.32,55.528394359867804,-29.734049925605184,811.7382997596377,-52.53913738624859,-158.24028762092743,2012,1
10.797719887611079,0.22247343525318553,0.2824734352531855,-38.349937272951244,32.30807191307535,-24.521272536988096,239.57016367165352,-55.06374477314404,-231.94017532685126,2013,1
62.82623746728691,1.1855753249143728,1.5394035276719187,12.824385350662638,139.61790731493758,12.06412278134725,9827.722730077878,14.55181422197229,49.503419884780726,2017,1
12.776477864083132,0.3912061342145775,0.8898024290810584,-44.945708289108296,49.31439021693113,-38.707915709840734,872.0025102116763,-36.54711927101959,-22.87109755719697,2013,1
41.43479603158297,0.6544694343348293,1.3588088650079544,7.73503843593798,86.70507703331623,52.86393870722938,1930.7426565964613,-21.005608083302235,15.615699274331982,2011,1
10.298266949304974,0.18140145312670522,0.13212868209910225,-38.311304065990036,32.39503011218629,-46.19406753608514,122.7,-60.81,-255.08,2015,1
61.394786449818945,0.8261757908114646,1.0331410948973758,-5.236997716057761,134.0034202212366,-34.3711441310541,318.0973059725231,-18.91043175014294,-24.161195005655333,2016,1
18.723013027829474,0.2939210500560292,0.7119291424671601,-40.61029852999906,61.45362123936063,-42.608298974605454,303.20341606570224,-45.44666485840907,-209.65026477341254,2011,1
79.24572604426484,0.571901636001426,0.947606544005704,-4.968658063149885,232.2763814644003,4.202779594684387,174.95196788778316,-6.272675540758339,24.38834976393685,2011,1
14.09476272293419,0.26,0.8207672031338512,-45.095404697720156,28.41,65.8301549590365,356.54492694706545,-60.81,-247.1120478687299,2012,1
65.72521884481094,0.35507306740128225,0.456868478677692,19.341983840074676,197.19624164547173,6.811023301010854,215.79465698938802,-18.88952023081815,6.238746119152339,2014,1
9.62006801367262,0.13807850914932196,0.2984844427910568,-27.52695764608098,63.444498988562486,-48.09130721940309,165.37001074196996,-57.647213090285355,-246.53050981421177,2012,1
18.229699728107942,0.36811435239764273,1.1943561619342908,11.576031294510152,58.99227023373903,-54.225920174793615,340.82698536831646,-60.81,-211.93874254081837,2011,1
38.22552738453693,1.1335046121413588,3.3575681583207753,-13.526314997402713,108.65982894309951,5.4598751838720965,3132.9332836967055,-15.641723947327364,4.412752763334122,2011,1
30.450050442287193,0.3257312093048038,0.987132794467414,-4.812404522036587,102.67411915208214,-10.357527396871419,6147.806901540088,-9.421943468543557,-2.187476168705526,2011,1
35.264899935222516,1.0461288496732593,2.307290006100316,4.022455313288612,101.77682702019244,8.742781525342677,25167.10720209798,-2.3792290402313863,13.41682827799888,2012,1
31.982100704642463,1.504052432867435,0.9809891651161743,-2.5967248736536437,52.56158266418588,2.3684502260392604,9213.519713743779,-4.182755636753427,17.418445386957842,2013,1
11.506000601822306,0.5435102781529386,0.9056384522201691,-33.541654791129865,37.78438330309028,-51.10936155551323,4048.555091266478,-55.32350967942399,-73.0827152471228,2015,1
64.75841692589766,0.9569298364477615,2.41539678237953,-9.58900680354654,148.09356044957494,76.04630570226715,889.3115920818179,-22.43926862152238,-11.606644134419327,2011,1
24.455590180498916,0.855876055161464,0.4086679797197229,-46.29642923463747,75.47105247700013,-52.68102419792838,122.7,-60.81,-242.5628432772661,2015,1
30.458373274978584,0.10822094465179927,0.26576755721439416,-5.624874085300519,95.49415638813217,-12.420563936492268,125.85222342476128,-41.59443437530187,-255.08,2011,1
9.4667593703203,0.2606692969320144,0.3460039453980216,-27.488153791323608,29.62882308825562,-11.754491674821807,731.6301410467656,-24.260624556021355,-58.50365165901249,2016,1
49.37781302830993,0.14392900918203425,0.8567411261477542,-1.7416550589426798,244.9196004488129,-56.9650957156999,165.64067156506135,-12.368664160630978,-77.44473072015839,2015,1
78.5934721842513,0.6863703719281522,0.9327296301748533,-40.13685545905098,231.28381628777518,-39.71134248257425,264.0737037192815,-56.201914626868444,-68.78870155155046,2015,1
16.04328038419282,0.433071878194535,0.6665359390972675,-42.834167132908725,38.75421294460873,-40.35188357448479,442.92959474358855,-40.14120807548078,-5.063427368551736,2012,1
11.152340199634319,0.7059545551105657,2.393106816733415,66.34038649477532,59.26792737314988,111.75940539500141,604.3624378846425,-56.10647908270927,-67.867339137733,2011,1
71.85544095916799,1.7281436017628709,1.9186229596983875,19.137240436255862,274.4320261503771,4.718890756544464,25195.963441179625,16.918020163967764,37.054069402007286,2011,1
24.024288488592084,0.34266620620688304,0.32847858525198803,-32.313335722335296,36.37563084424272,1.7257844913489606,212.4307510309824,-60.81,-215.0254393392589,2014,1
36.858353774830235,1.1543962540618813,2.366185309303467,-28.569196610906943,129.3459928908585,-15.660190507888142,7571.337393818066,-28.79216525454456,-13.277295840055958,2015,1
8.93,0.10120767933422636,0.17038604227434678,-36.87844337752444,44.90077831123778,-34.5827290172383,309.7490893747314,-36.90176287377092,-255.08,2011,1
8.93,0.12511834214545797,0.37601774245093855,-41.995325219128006,42.342337390436,-46.31808232499077,329.33192221713006,-48.617987651274404,-255.08,2012,1
9.167998832491952,0.11163625749926834,0.3404846008316261,-25.357867466588623,70.65372937689007,-44.675583114635174,132.5123616887377,-59.580529852392445,-255.08,2011,1
10.232294962703467,0.7733471082080903,2.185656389924408,-9.976544869346228,59.7756101680573,-4.523452052183049,22998.7970153397,-24.2080642723164,4.877182136193864,2014,1
66.81886712098864,0.6915722281097132,0.8851571844437626,-8.404525760964098,174.31607787051166,-28.603148676612392,277.6235876420387,-19.4723290154723,10.375599986590913,2012,1
24.8131765039705,0.6753649464524508,1.0534827211958888,-16.33361134190043,62.765390361535175,-26.595352238911094,368.9384624236511,-60.63258608496237,-53.0318177603752,2014,1
68.80015131174511,0.9355141254701176,1.0041532319366429,-14.669667661464239,152.8938144206059,-18.68482811808083,270.87651174919233,-14.611340475388143,4.205654924085074,2012,1
29.00367702493373,1.0204414073897694,2.442742588763933,-39.033729454192475,82.64401397774026,-35.421977032931636,3688.277623537578,-60.81,-40.461672293002245,2012,1
67.66401265811608,0.1664759482692016,0.2453195289354156,-0.26959101216008274,157.55454394928176,-7.926054851480289,124.20658310805639,-15.466907333253346,-61.839027035654915,2012,1
8.93,0.5245859837563531,2.636242048730941,-42.760152994517476,48.68636885634646,-51.50335051614169,1088.6653631556344,-60.81,-103.72916628055685,2011,1
42.43256745098314,0.8529204685512213,0.8783946269417866,-31.338758456837137,60.34919485612379,-30.11941551311422,365.58193873184945,-35.679365551316295,-20.942219348109273,2012,1
32.81980569731944,0.5775783959535468,1.545228331385583,-47.32,84.61212122584186,-57.229069986779635,298.9009501829668,-60.81,-144.25531873391262,2011,1
40.55133676086042,0.6299228311253195,1.6982103884791733,-9.00782601005119,121.90030970845541,-35.48968925858789,546.8306629991524,-13.370357422523744,14.638253537732009,2018,1
50.22923604502509,1.3195759575226762,1.1645512947073013,-30.929334301418784,58.98444767139595,-29.78483233234223,345.90316481012866,-49.476519347887425,-39.08455208444291,2013,1
78.44158128300478,0.6268188392094299,1.1672753568377199,-5.2393214218179045,236.6893710079006,8.553006620232706,183.10521123548574,-7.969224854148463,10.95324826483587,2011,1
56.803690294338004,0.7741999307562759,1.1174335679926206,-10.02931674544061,126.67764977889172,-39.66684116172103,319.67135507603666,-25.57531582219096,-42.35057415635556,2016,1
20.019194433577596,0.44037208937572375,0.6950988239869986,15.222673892673932,52.15129219909419,-13.97032453933884,1664.9390836536315,-21.50592497052404,-0.8019068600231594,2017,1
41.92298443959103,0.49279644331555533,1.3167154017102265,-5.181331978392901,85.42970517612278,16.902244522568424,411.3530076849032,-27.77654531592538,-22.571299713959334,2014,1
31.070286675514705,0.4438150440276525,0.71526200365572,-27.013590505046686,62.13170804951123,-29.28461476158314,381.55754157665126,-32.91516697131,-17.084348978303417,2012,1
66.75944494778842,0.9675546612166126,1.0433088443597265,-17.323670372762393,317.55865153769673,-22.247539537021737,5797.234450953069,-8.809286940057326,18.544202059812434,2015,1
27.19044539260086,0.4079456555694696,0.9223213727872848,-24.714045063611742,52.28521435265526,10.565972675553041,1836.139361109893,-21.150850110922487,-14.60537081780372,2012,1
19.146729176931224,0.5784792594633956,0.2105638043384485,-42.45856115439547,58.16586996295149,-49.130482424920665,122.7,-60.81,-255.08,2015,1
9.08787250480042,0.37122429706656346,1.1914852973324854,-41.48702640158447,50.29613908717768,-16.510773557059373,776.2270156722142,-50.48181455437251,-91.75801846208701,2014,1
56.820173902356025,0.672370095907882,1.0252125974844997,-7.97155974511953,251.42773687312638,-14.608882480991992,5944.721258258531,-5.03845698735162,13.907614366306454,2013,1
35.91448535701791,0.5085846635481324,1.1305211044573333,-37.03694272038143,113.40230447206741,-52.97105240167265,570.3355994612475,-9.439867494219857,16.384656449646524,2018,1
82.9072473377203,0.3690214643849624,0.9121717150796993,-9.410329113742362,343.2201811837494,217.546308892782,185.36434798810626,-0.4203189615338294,55.823793768024075,2013,1
65.58675682250338,0.5452067250141193,1.0714372893211566,-18.473114195254364,236.68153745767995,-8.673130369328542,200.68613270653026,-9.563441203632228,7.726929705804118,2012,1
